39,90,40,83,33,76,81,40,76,99
44,55,0,67,18,77,94,58,87,63
32,77,97,54,80,49,49,72,31,32
35,96,53,87,19,1,97,45,34,75
11,34,52,66,96,53,48,7,62,34
60,98,49,27,24,44,43,38,77,39
17,64,66,53,75,19,67,83,86,3
40,4,19,30,19,27,74,88,25,33
32,40,33,25,70,81,15,89,82,86
51,11,76,25,47,49,35,7,19,23
53,83,2,63,49,41,53,3,81,47
48,73,41,99,84,75,75,75,63,34
61,42,0,14,48,72,64,64,53,28
9,52,20,89,73,62,19,88,1,91
47,83,16,34,89,0,24,98,5,24
21,90,89,5,0,22,97,37,43,52
20,51,99,69,80,53,66,14,1,30
50,59,63,72,60,9,66,69,93,3
57,96,83,83,99,56,75,87,25,33
60,63,32,43,88,64,4,35,6,55
56,57,37,60,57,19,44,20,6,92
93,73,36,95,25,36,56,97,3,80
45,0,67,48,44,18,15,94,23,27
37,86,99,87,87,94,13,82,76,35
63,48,84,86,65,72,33,7,23,80
48,37,56,59,78,71,41,19,27,58
4,96,16,11,29,50,22,52,99,41
37,75,26,82,23,5,40,17,53,53
11,33,89,63,60,87,54,15,48,23
21,11,99,50,67,96,1,84,91,76
6,33,39,60,85,53,31,58,31,38
82,41,40,31,21,17,43,90,76,53
55,50,76,86,94,78,73,12,85,25
66,88,96,50,51,65,44,90,36,3
72,83,48,30,2,77,5,12,96,11
17,76,75,84,84,13,97,13,2,9
64,78,56,33,61,43,50,55,97,33
97,22,53,32,91,94,18,18,40,29
19,19,58,66,79,5,55,1,5,84
98,62,2,95,94,47,85,94,6,4
68,52,75,65,52,53,19,34,66,69
62,42,53,83,51,68,87,55,53,77
17,89,37,65,16,41,50,58,45,68
39,53,53,59,94,65,56,57,28,77
98,27,63,4,44,34,59,61,41,57
73,87,40,57,56,21,57,23,90,70
69,7,49,26,22,95,10,75,83,21
61,99,55,31,11,85,82,81,99,5
6,54,50,57,40,51,40,19,58,31
8,47,16,40,86,34,19,67,20,53
36,45,19,66,49,13,20,2,82,21
22,94,73,35,79,22,96,13,78,28
79,62,3,72,38,2,95,66,30,73
91,77,43,71,57,89,87,4,41,24
16,77,51,69,46,94,32,87,34,78
54,12,71,88,33,0,96,13,10,9
74,43,58,0,92,6,28,63,3,6
76,67,58,10,13,77,84,46,49,15
56,74,30,95,1,31,80,74,70,86
49,51,24,4,53,18,44,37,42,10
35,4,95,29,24,81,18,89,26,87
34,35,73,39,71,81,4,45,89,6
11,21,53,31,15,4,41,53,73,26
59,7,66,82,37,56,33,82,50,76
21,4,40,26,68,28,19,28,88,54
42,6,81,20,60,6,35,7,68,11
73,98,38,55,73,68,22,82,36,83
76,11,96,19,6,53,45,11,92,57
24,65,66,71,42,55,53,75,37,9
19,36,96,62,67,98,67,10,81,22
61,78,95,53,7,84,18,23,75,0
55,64,63,78,79,18,45,62,54,98
9,18,39,24,65,81,1,40,89,64
91,24,83,80,55,27,63,79,15,59
58,99,78,3,15,27,18,63,91,54
50,7,56,26,48,2,16,46,68,40
89,30,60,13,52,51,66,56,88,95
12,66,68,89,69,1,32,1,72,1
17,8,74,71,63,4,24,82,17,31
50,30,96,49,3,20,79,52,67,19
13,15,26,66,41,54,40,43,96,94
24,10,71,33,0,62,80,13,35,4
47,78,80,1,46,67,24,56,89,69
82,47,12,40,89,19,52,39,87,48
95,76,36,77,31,31,97,42,63,65
69,1,4,6,22,69,33,99,50,8
76,47,7,19,38,23,36,58,16,22
19,74,36,38,33,21,0,30,94,82
40,20,71,56,71,7,70,6,55,64
94,53,58,69,26,73,26,30,22,41
14,75,34,90,74,47,55,2,44,21
56,0,69,38,21,75,34,46,34,20
92,18,60,60,91,45,9,26,55,74
77,78,80,5,24,94,75,55,13,5
30,15,44,40,92,34,68,69,32,56
88,87,93,25,81,71,93,30,22,90
7,91,82,50,76,3,44,75,96,28
82,30,33,8,90,97,43,54,83,2
33,91,64,65,30,64,39,4,31,77
18,80,54,41,44,79,74,5,74,23
0,6,23,47,55,5,70,38,73,89
51,78,34,75,53,20,64,26,55,51
95,81,78,32,91,88,20,80,64,84
21,89,41,63,90,63,78,43,66,84
81,36,80,76,93,39,90,30,6,53
25,98,6,52,43,28,14,36,73,81
98,27,17,47,56,84,95,90,38,28
90,45,92,53,94,44,56,13,37,29
97,58,77,28,44,67,16,59,55,43
28,85,85,5,34,27,16,6,63,11
49,74,4,35,98,97,19,7,79,94
4,43,76,64,94,73,3,11,17,41
89,78,84,4,58,26,38,83,7,43
17,78,40,68,71,93,15,11,71,15
13,46,0,51,20,80,37,16,97,31
57,80,18,44,75,87,82,75,53,36
35,51,80,74,51,62,37,82,95,72
59,7,65,78,67,74,51,60,64,61
13,92,32,42,79,20,41,31,31,19
51,50,55,69,4,66,92,74,20,5
32,86,39,64,99,33,33,58,54,62
51,40,59,51,36,34,18,9,28,12
30,47,65,48,25,46,87,94,28,37
61,6,31,95,70,74,54,56,4,0
49,43,56,53,65,17,36,14,92,90
92,84,54,96,63,84,91,40,59,0
28,3,75,30,42,27,9,87,28,43
1,43,74,63,73,5,56,21,4,22
18,23,2,9,40,8,46,74,74,17
57,81,50,89,82,93,79,34,1,3
18,3,70,36,83,69,17,11,59,21
66,60,67,42,95,84,62,55,70,25
91,65,55,3,45,15,85,53,43,99
18,51,69,47,9,56,1,93,77,5
69,52,24,45,42,17,69,60,5,24
90,6,11,93,36,85,47,7,3,3
98,40,67,10,33,19,73,25,99,64
14,43,80,60,51,26,10,75,43,2
91,1,84,54,85,30,64,56,65,49
26,60,1,13,74,81,45,79,29,72
88,47,55,13,60,9,87,41,12,91
95,25,29,1,8,97,42,86,50,1
15,33,52,97,9,42,16,22,33,45
38,27,36,46,56,92,34,86,22,97
93,75,91,64,34,68,90,43,13,26
70,28,33,47,1,24,33,25,12,88
97,7,50,24,16,89,98,17,72,2
47,97,99,29,72,57,36,94,13,80
89,59,38,74,95,0,98,89,52,84
62,63,77,34,76,64,58,79,96,59
21,63,80,20,8,82,84,83,31,77
6,24,82,81,21,26,48,18,19,26
95,43,28,18,10,42,97,62,98,58
27,99,0,74,47,38,31,36,22,97
49,61,51,78,18,48,80,44,41,74
86,10,12,6,34,44,41,73,81,98
69,78,88,37,75,30,43,95,4,37
3,88,8,6,34,92,52,51,53,59
69,71,75,89,85,39,50,7,97,19
17,90,35,52,35,79,39,15,46,57
84,74,94,53,99,66,75,64,56,63
40,49,4,17,72,26,63,30,98,35
70,82,19,47,81,91,63,36,14,70
64,94,16,83,93,21,89,97,24,57
59,71,76,98,35,78,52,58,81,37
63,73,66,46,19,96,48,49,75,36
23,24,46,78,73,59,52,49,65,72
80,14,58,65,36,69,26,47,41,99
27,62,22,40,49,50,23,93,83,0
48,67,15,80,11,84,58,47,44,23
42,61,15,85,6,17,98,90,38,5
84,27,68,85,0,14,94,34,21,38
37,29,56,10,32,70,55,38,30,59
91,54,81,58,53,85,64,12,90,40
48,83,55,97,8,94,80,22,87,37
93,0,43,98,9,90,97,13,78,77
80,73,71,70,77,89,79,22,31,75
83,64,98,74,78,18,30,42,93,61
71,54,95,76,88,41,96,83,37,7
63,58,14,6,15,2,31,19,34,28
27,90,4,56,23,25,82,50,58,95
32,15,82,78,39,44,86,54,44,99
9,94,46,21,79,20,87,93,16,25
36,0,52,97,3,60,63,92,82,70
87,94,23,26,71,41,42,71,9,89
67,40,83,97,15,87,86,78,35,73
19,60,19,0,69,36,94,84,94,41
99,85,85,20,81,7,11,0,13,17
2,32,36,59,92,71,49,21,82,65
60,46,6,75,0,52,51,47,86,7
37,93,77,64,77,73,12,54,9,79
43,52,61,12,74,88,15,70,74,99
94,88,53,52,78,36,46,71,66,48
43,97,52,97,45,66,21,38,18,47
37,87,87,18,33,99,80,19,93,16
30,43,72,59,90,33,16,49,62,93
84,67,64,4,33,90,45,5,0,53
58,55,70,59,14,17,92,79,42,45
15,91,8,52,55,92,96,34,51,56
93,64,39,89,47,75,24,13,19,86
68,13,33,69,10,15,0,49,18,74
21,77,0,36,69,46,9,7,86,76
25,77,37,34,24,82,40,58,2,18
84,6,23,36,68,84,82,86,70,7
99,67,31,12,92,57,46,22,59,91
46,30,32,84,38,75,36,89,72,27
44,45,83,80,85,69,62,13,54,49
97,87,80,31,27,51,99,18,33,10
52,12,73,31,62,74,69,71,34,87
52,14,77,75,47,91,93,31,92,62
37,43,58,1,9,35,49,78,48,95
33,60,75,38,18,19,71,31,32,22
62,55,45,23,81,71,34,51,43,42
4,45,52,1,42,76,2,72,12,53
65,19,77,60,97,59,55,89,18,79
36,18,39,33,89,73,31,71,74,98
28,65,17,22,68,69,13,44,78,62
37,79,4,85,96,68,55,74,96,70
51,61,14,67,58,1,62,89,70,7
67,27,29,39,57,72,47,21,30,94
65,94,98,4,69,3,68,73,87,5
6,75,22,54,62,94,93,9,54,87
92,83,42,94,59,38,1,46,37,33
30,2,70,65,36,36,58,45,7,20
80,57,14,70,81,78,63,61,98,85
6,31,48,90,6,92,69,87,62,12
58,6,7,74,43,40,38,53,63,70
17,75,19,64,45,58,67,75,12,82
62,10,20,72,2,15,29,21,41,49
24,9,51,16,19,96,1,17,49,82
70,81,39,51,39,20,80,98,99,62
28,16,55,42,13,78,89,31,86,12
21,50,74,50,77,39,18,82,45,72
28,92,2,85,62,56,95,36,21,60
30,66,58,15,85,68,50,27,70,90
66,28,53,91,47,46,67,98,50,57
93,9,76,20,30,34,85,76,15,72
82,16,51,24,44,13,51,4,3,18
41,10,89,77,94,46,15,40,8,15
10,63,1,5,3,94,33,73,99,77
29,76,67,17,90,95,29,6,11,37
39,68,28,13,46,20,50,38,63,69
3,50,39,14,90,29,36,36,53,56
73,20,28,27,44,9,33,6,96,85
78,84,41,72,77,33,4,95,57,40
29,0,54,86,84,2,80,68,19,39
1,16,45,16,16,33,11,36,0,42
71,91,48,55,70,89,37,73,82,56
10,86,45,4,76,15,87,91,10,7
52,19,79,39,47,70,23,5,86,65
27,63,90,93,0,16,84,44,42,98
25,67,10,89,64,71,58,65,70,54
28,65,39,87,45,71,8,7,45,34
32,71,97,18,27,40,91,3,62,84
56,79,19,39,12,85,40,44,68,46
72,47,20,35,14,39,91,94,49,40
21,31,54,13,48,82,74,4,5,42
60,30,92,58,13,10,83,46,39,86
69,20,22,61,71,35,34,98,36,55
53,36,94,92,39,26,61,39,14,84
30,20,55,29,97,19,31,58,43,43
78,25,78,93,51,51,85,38,58,31
9,24,55,58,48,86,40,30,49,50
26,87,11,81,21,59,95,53,5,86
13,40,61,66,12,88,30,92,42,37
85,65,30,68,88,1,31,81,72,35
91,51,46,59,27,1,54,11,60,45
74,17,4,99,84,84,44,43,72,91
57,50,63,62,30,35,61,86,65,7
98,62,22,92,84,95,80,68,61,74
7,93,68,86,46,38,31,99,30,69
68,22,45,95,86,5,25,83,61,26
17,14,74,23,34,18,31,99,4,77
28,64,73,47,91,86,96,74,70,75
75,20,37,55,28,16,53,75,72,5
87,30,50,30,44,37,43,50,93,28
99,38,79,58,35,15,68,27,85,34
16,53,93,57,45,89,95,15,26,72
1,40,82,56,3,22,9,99,89,80
27,39,87,98,83,36,82,4,38,75
79,43,37,60,80,26,17,82,88,74
6,10,57,99,28,72,83,15,91,51
82,82,57,29,57,75,28,51,17,38
82,88,89,84,27,36,45,31,12,91
6,82,76,66,79,61,7,71,41,69
0,47,96,76,15,94,57,56,16,55
47,57,54,85,90,19,58,26,10,88
83,69,91,2,58,60,63,74,3,55
64,77,28,69,82,30,82,44,91,9
24,27,57,10,60,7,11,2,50,60
99,35,58,91,55,8,58,22,0,81
49,37,50,76,15,22,94,81,82,81
69,25,21,11,38,38,39,66,17,78
73,97,19,27,83,26,93,59,37,81
96,76,23,65,88,57,63,12,94,20
47,36,43,6,27,71,55,20,83,44
66,40,18,67,64,82,38,31,26,59
54,66,54,87,70,88,80,85,71,2
9,19,73,13,54,36,0,54,88,69
87,27,31,30,53,67,6,40,28,94
12,2,17,7,78,66,38,82,36,77
45,96,54,72,47,30,41,61,61,55
81,52,92,61,74,28,52,75,52,57
5,77,23,77,17,77,46,6,22,27
10,65,99,79,69,91,76,84,7,63
13,45,56,81,61,81,3,98,1,93
47,72,66,21,91,5,98,50,89,82
15,33,4,86,53,87,78,93,19,49
61,90,65,20,2,10,50,67,94,74
30,52,45,52,28,74,35,31,2,54
23,0,78,75,44,18,70,74,70,92
16,57,56,99,78,27,28,24,23,14
1,46,31,0,47,45,49,64,54,51
24,0,64,41,84,66,59,94,78,48
49,54,0,87,40,61,98,28,8,55
77,13,92,10,36,64,77,66,61,58
22,16,57,10,11,80,91,72,2,51
1,90,57,71,7,64,53,7,41,59
99,42,35,38,51,6,26,70,82,13
54,4,81,33,1,79,91,29,14,62
63,32,92,70,99,98,81,97,41,7
19,20,61,61,22,95,3,0,16,48
39,96,40,73,49,4,30,83,58,2
12,63,45,43,47,54,69,21,10,14
2,66,30,59,3,59,67,65,24,32
96,48,75,25,73,37,91,32,40,28
15,56,38,63,38,69,18,95,78,65
15,42,14,34,53,55,79,31,66,45
57,51,8,74,19,41,3,17,66,95
57,0,43,45,43,39,12,25,37,78
95,74,61,31,30,82,21,39,16,9
68,24,53,9,32,95,48,75,38,46
31,75,7,60,2,52,27,29,42,22
54,39,18,60,50,79,59,85,33,16
64,48,9,26,21,14,77,29,90,14
4,4,46,3,69,60,43,50,3,98
69,85,54,35,98,73,11,76,65,49
19,34,13,74,61,97,2,5,91,12
20,98,17,7,99,55,75,94,18,98
50,3,74,57,59,17,65,27,23,6
27,12,28,85,61,16,58,5,0,57
50,21,97,40,56,84,99,85,44,51
86,6,50,78,15,49,63,85,94,10
2,31,12,73,88,10,13,51,27,63
37,28,60,11,77,93,3,5,74,21
2,10,84,78,52,28,64,32,38,35
66,10,50,30,58,80,52,76,43,88
77,37,67,18,26,44,85,40,2,86
88,1,93,42,66,47,6,45,42,87
90,7,43,55,9,60,18,77,18,46
82,29,18,93,10,17,38,13,15,71
76,60,39,77,53,57,0,40,76,93
74,17,22,56,55,66,81,60,72,66
73,74,89,90,70,69,87,80,76,40
41,94,79,88,45,47,36,0,81,31
15,79,92,16,53,24,22,93,8,53
29,68,63,72,26,18,12,86,71,38
41,85,78,52,80,21,72,97,98,20
5,24,75,39,38,51,79,24,53,35
92,92,9,52,10,53,95,34,50,54
29,0,77,4,73,34,84,30,48,19
35,73,13,15,41,41,59,69,23,47
33,27,77,50,71,59,52,89,93,22
47,63,48,18,66,80,62,23,33,17
40,22,95,98,6,80,14,32,76,57
97,39,85,83,79,91,68,54,96,87
0,87,28,97,89,73,84,24,16,26
48,34,75,54,86,49,7,97,37,56
92,79,70,35,39,54,65,1,89,78
60,8,36,54,69,56,75,5,18,36
40,91,42,49,84,59,84,50,15,47
20,86,99,79,21,66,35,27,9,37
31,17,56,16,77,89,15,54,7,35
75,23,74,34,12,23,84,45,88,1
41,12,66,10,81,50,25,28,37,75
21,42,28,44,74,56,5,88,7,46
17,24,69,67,12,87,40,8,60,24
56,15,90,18,72,43,75,63,82,83
83,0,40,31,29,80,61,42,92,20
47,86,56,7,82,58,19,38,98,2
54,18,33,36,97,59,16,58,48,46
22,20,46,17,39,85,58,10,53,9
97,34,53,29,44,23,67,64,70,14
65,80,17,86,5,73,29,26,84,61
50,81,42,13,30,33,55,21,34,30
72,75,41,85,86,54,11,13,15,64
27,35,21,75,68,0,17,2,57,53
16,58,54,0,15,23,64,78,26,6
58,49,67,57,91,50,40,74,61,36
98,9,60,21,71,6,91,75,55,66
11,61,94,44,41,11,77,23,73,15
10,45,77,12,50,97,67,24,80,65
1,48,78,17,95,95,57,98,61,27
27,19,45,76,11,29,13,78,88,82
22,52,11,69,74,54,17,10,13,29
51,15,6,15,86,55,62,66,70,21
59,71,77,80,54,77,14,86,87,54
91,98,7,35,7,35,65,34,92,6
29,27,1,38,45,84,87,80,17,86
0,74,4,92,41,28,13,10,11,46
37,48,53,49,91,49,96,48,49,73
5,54,63,96,59,52,56,80,86,54
32,76,36,80,60,40,14,49,30,53
60,0,42,4,65,22,56,92,44,84
78,25,86,1,0,54,45,35,71,87
68,7,28,49,5,83,32,75,7,64
47,22,8,94,63,98,57,70,26,3
57,95,24,47,65,2,55,28,4,66
37,65,25,99,5,32,34,49,88,99
53,99,22,16,23,17,34,70,30,80
6,77,60,74,40,79,21,80,46,93
60,67,56,90,73,50,59,76,24,10
4,80,42,28,35,40,32,98,65,96
75,59,31,12,69,37,49,90,63,9
89,18,74,64,76,43,73,29,68,89
61,98,26,52,33,79,34,30,17,49
99,53,34,61,38,84,1,96,94,7
44,29,47,15,69,12,7,94,42,83
95,56,61,1,89,19,12,2,94,68
49,40,58,65,69,11,13,37,1,2
46,2,62,7,83,87,86,53,84,20
74,77,89,99,67,8,23,92,52,7
21,17,8,23,37,0,81,21,19,4
2,79,58,24,74,86,70,9,75,24
27,50,99,69,68,12,17,16,19,18
97,32,8,59,74,98,37,81,47,87
65,3,52,88,43,38,98,37,22,95
89,9,82,20,93,24,52,68,38,51
38,92,9,48,96,15,84,71,0,81
2,60,66,84,18,66,97,23,39,94
89,95,80,38,36,44,65,47,75,40
22,63,0,96,78,43,74,28,88,69
64,27,65,13,20,19,1,69,60,83
93,4,26,73,13,65,60,21,9,21
20,87,26,23,97,84,88,4,39,32
36,95,88,91,18,38,55,8,62,74
35,99,26,62,24,72,18,14,4,14
57,56,96,51,15,34,99,68,99,27
57,63,85,91,37,36,91,50,98,62
24,72,47,92,32,90,74,84,74,44
84,56,47,20,49,51,63,25,48,36
91,81,65,93,95,15,79,94,57,46
41,84,78,65,46,18,22,70,86,38
62,95,64,54,78,0,40,85,19,75
9,87,11,99,76,53,53,92,29,34
67,85,15,31,82,13,43,56,74,55
7,29,99,48,0,10,71,91,24,96
37,48,19,61,39,65,98,44,77,64
89,34,65,38,87,1,49,61,27,48
77,14,29,3,94,7,30,74,54,44
93,74,7,34,79,91,55,87,8,71
82,18,43,87,17,98,74,58,31,55
70,16,88,0,39,28,79,60,88,30
51,5,61,36,64,79,55,91,9,18
46,63,51,58,56,6,94,49,82,65
61,34,98,53,14,40,47,86,93,55
66,0,81,51,99,45,52,31,70,69
99,43,97,49,1,67,57,89,18,45
60,37,22,93,21,56,80,88,89,15
95,56,45,3,94,41,11,38,58,76
27,59,33,11,81,89,82,96,6,75
61,91,5,42,34,76,6,21,62,84
24,10,15,53,24,84,68,42,81,15
38,63,58,10,94,48,3,19,50,90
