29,5,78,98,67,74,32,54,84,18
57,94,91,93,39,64,14,35,15,98
48,81,91,95,26,55,92,71,14,71
65,55,8,47,61,49,53,99,81,67
36,35,45,5,11,17,19,52,86,91
45,8,21,73,13,80,6,89,31,20
77,52,83,36,7,37,79,89,53,46
70,19,94,42,69,45,82,10,46,22
27,79,97,9,45,45,35,80,31,13
10,77,37,32,15,61,69,58,39,85
61,20,62,38,24,52,49,53,25,79
32,15,57,91,67,80,3,46,1,26
75,75,42,19,10,50,91,85,42,76
65,2,47,13,15,79,62,16,58,85
2,73,83,2,94,40,51,31,49,47
41,65,90,96,68,77,22,44,82,9
6,28,60,56,33,90,48,12,41,91
7,94,25,79,68,15,90,94,53,25
23,34,17,99,10,41,26,18,94,89
72,38,86,80,93,81,66,51,35,27
51,96,65,81,54,89,53,43,95,88
29,86,33,21,33,9,4,36,96,56
4,27,73,70,67,26,36,41,58,31
10,55,67,54,75,27,15,93,64,54
48,91,98,53,52,60,64,53,75,96
94,14,37,97,34,69,46,21,3,45
19,42,68,5,30,63,95,39,26,92
66,11,80,92,77,82,81,96,28,78
63,23,76,18,91,94,65,46,29,10
77,78,31,60,24,18,14,32,41,11
72,39,91,69,40,43,17,1,26,88
0,8,39,86,12,24,71,49,90,35
47,59,98,7,4,67,98,95,64,74
20,70,78,6,5,8,28,62,29,26
40,27,35,63,63,29,12,24,69,60
45,63,13,60,27,70,6,17,1,35
78,22,18,71,32,66,32,84,32,61
24,77,5,68,28,91,42,84,10,42
93,4,57,62,61,74,67,42,62,68
16,77,39,6,65,1,36,57,64,9
74,3,13,5,86,37,2,82,45,72
78,41,67,6,91,25,52,57,90,40
89,20,10,68,37,36,38,45,94,94
21,99,27,45,57,88,85,14,19,74
55,29,63,53,1,9,12,74,58,18
96,67,19,17,13,9,75,76,41,59
76,69,91,54,64,98,9,28,53,30
11,8,31,7,61,72,55,32,69,74
41,50,17,82,19,3,64,83,13,59
26,37,50,83,82,14,97,18,54,62
55,54,66,56,46,38,96,12,10,72
65,49,52,55,3,7,60,67,74,89
88,47,14,56,48,91,65,22,76,17
43,0,37,67,71,11,36,75,94,38
56,78,70,88,21,73,69,92,6,23
67,52,94,67,54,14,54,64,92,55
61,34,5,51,60,94,18,87,27,71
81,45,37,51,57,22,68,91,22,43
7,26,92,61,8,38,13,59,87,0
74,5,25,67,33,74,92,84,19,94
41,79,83,96,87,26,52,92,46,14
34,18,83,16,77,83,75,18,40,60
17,26,34,99,23,91,43,20,54,57
43,21,71,28,48,51,64,76,68,29
86,58,57,2,85,22,75,62,86,61
41,70,20,16,87,35,22,79,22,24
3,98,54,0,85,4,42,83,87,93
29,7,67,75,48,38,36,46,97,89
69,70,82,5,37,59,92,71,71,80
34,29,11,73,27,83,51,83,22,22
20,86,21,2,16,99,23,65,57,83
64,87,79,99,30,25,95,68,61,86
17,15,91,35,27,95,0,47,31,4
52,44,96,63,40,16,19,26,35,52
75,3,30,0,68,83,64,94,52,81
79,23,73,39,10,29,32,30,30,64
52,66,85,19,27,58,82,84,95,11
1,17,43,35,87,65,72,44,49,62
43,65,88,90,98,86,69,10,70,38
5,70,61,98,23,99,99,96,62,50
35,17,44,96,38,64,46,76,66,66
32,63,50,94,71,15,60,66,22,59
60,22,47,34,92,23,8,14,99,17
87,70,86,28,17,36,69,75,56,95
50,81,65,79,74,53,80,18,79,85
53,75,74,3,48,48,31,20,34,20
85,92,51,81,74,35,25,11,64,29
65,18,69,28,61,16,14,96,38,25
26,28,8,81,98,50,26,82,56,68
76,85,52,43,31,59,68,54,93,88
12,30,9,46,59,16,49,11,5,46
52,58,46,5,57,55,6,67,34,10
70,49,41,38,64,64,94,81,6,71
60,0,88,74,62,10,97,10,70,15
38,96,87,7,64,27,94,7,36,82
55,49,17,37,74,47,27,54,40,32
84,14,98,92,63,36,61,33,23,57
88,37,98,50,40,12,45,75,73,27
82,93,30,3,1,89,62,92,51,9
46,25,80,98,37,52,40,68,36,96
54,50,39,57,31,62,79,64,38,99
7,30,92,42,6,97,93,38,30,93
34,56,63,43,0,87,53,45,33,96
65,56,21,31,28,71,33,73,31,88
3,40,79,31,85,35,95,4,80,72
69,84,8,82,67,6,9,51,2,9
68,7,2,80,54,12,33,28,10,66
71,54,77,81,38,93,98,63,63,59
92,48,98,60,48,83,82,14,5,87
79,79,43,47,45,35,72,36,71,51
75,81,22,35,51,45,88,63,14,8
41,11,87,40,82,44,45,2,2,99
49,18,18,49,9,95,75,55,16,50
12,43,38,74,27,42,74,66,64,97
84,6,11,8,15,55,63,96,86,33
78,49,2,62,61,95,78,39,26,12
39,38,57,95,94,81,79,32,93,97
22,45,54,95,89,32,1,14,45,9
30,74,44,35,74,38,99,80,44,31
82,24,35,54,3,13,79,61,66,47
21,72,87,35,36,79,23,76,94,30
78,39,93,6,45,86,69,56,75,78
79,53,61,62,11,97,80,54,18,5
11,94,84,26,13,90,92,27,27,59
88,4,54,89,58,46,41,55,8,1
69,69,16,16,68,31,69,66,85,12
75,64,78,25,42,51,91,74,47,32
52,20,59,84,5,24,78,14,9,50
22,94,74,34,34,35,1,89,48,66
9,66,19,51,30,46,81,97,42,74
54,41,66,44,80,70,65,86,19,28
99,26,5,13,57,22,84,92,45,82
1,45,51,3,73,11,9,89,58,69
81,97,26,24,59,13,2,69,58,48
91,56,72,14,50,99,93,16,65,97
18,90,6,44,70,70,32,57,55,58
73,62,58,27,57,48,16,6,91,70
64,3,48,8,40,66,61,13,63,36
13,25,84,29,61,69,12,77,60,98
78,91,33,17,32,0,61,56,82,16
15,74,55,48,13,67,73,46,72,43
81,59,50,55,66,51,20,42,94,21
79,44,36,11,48,63,1,47,77,67
5,53,45,41,6,27,7,25,44,25
53,9,35,26,53,70,17,35,13,2
21,32,8,83,50,1,77,90,1,12
51,88,81,39,1,63,91,2,75,71
88,88,45,6,27,32,26,29,36,90
96,47,42,95,57,90,24,72,0,53
14,19,64,92,41,8,96,69,66,49
3,71,79,42,96,27,29,57,1,79
72,7,2,13,11,68,72,24,39,15
8,15,35,28,96,81,92,23,3,20
74,12,34,74,97,98,6,64,99,60
18,18,59,15,34,13,40,10,30,82
80,58,24,37,31,63,0,5,47,43
18,90,17,66,91,16,43,99,86,71
38,16,26,75,30,26,96,17,15,9
62,44,65,0,36,82,26,31,52,92
48,80,84,4,95,16,62,58,30,58
17,79,32,17,82,0,32,21,12,27
82,28,63,58,16,94,63,6,22,14
4,97,53,26,79,2,62,44,66,15
39,68,43,67,21,94,22,51,51,16
36,37,7,22,15,27,79,82,37,93
68,87,35,91,38,85,33,50,82,60
29,2,17,28,49,47,17,28,44,1
56,47,19,60,58,30,82,30,6,17
77,69,94,33,77,73,41,10,4,24
65,43,88,40,76,68,96,76,69,70
43,35,93,23,40,73,72,7,98,58
29,20,54,33,77,63,20,53,79,87
99,78,72,90,63,32,26,77,23,54
16,64,59,95,71,61,25,66,49,78
78,51,46,22,72,3,6,27,39,67
43,59,19,50,87,22,76,93,85,67
90,54,75,53,19,24,54,70,46,15
12,45,20,24,82,59,99,19,81,74
68,3,28,15,33,99,4,84,8,34
49,75,80,78,57,9,49,0,16,84
1,96,17,30,92,82,25,57,33,91
85,31,57,24,72,17,10,58,85,20
37,52,69,73,46,21,55,7,0,34
77,38,77,59,3,92,57,67,38,51
95,66,37,0,70,37,28,29,63,95
2,30,10,96,53,12,72,0,46,76
19,10,59,22,81,3,61,51,11,73
76,66,80,37,51,44,88,64,36,95
17,20,34,0,56,38,78,58,10,11
3,70,83,88,18,3,24,60,26,45
22,74,96,95,23,8,92,66,22,0
41,29,46,6,3,37,54,95,76,9
94,27,46,54,21,19,93,57,73,59
33,59,50,50,92,64,55,1,89,62
11,3,84,37,81,55,67,29,2,58
20,1,81,81,0,65,18,58,11,32
65,18,19,83,20,33,81,74,60,46
9,27,2,71,81,56,90,81,61,28
77,12,82,22,28,24,30,40,58,93
87,60,58,40,75,18,77,47,7,78
7,94,47,33,74,48,20,34,24,18
23,66,12,72,70,37,29,18,18,98
2,87,0,26,68,39,30,31,31,89
11,68,50,21,86,10,71,55,86,57
76,27,36,98,8,12,70,99,64,88
88,29,10,86,41,46,7,61,98,39
81,54,7,44,10,57,67,68,2,0
91,47,80,64,98,36,6,38,46,98
83,62,40,46,57,87,89,40,54,69
22,15,83,71,28,17,31,56,17,48
80,0,12,48,29,52,65,10,18,10
50,85,57,1,25,89,88,59,39,38
46,36,96,21,22,38,89,37,50,84
82,78,7,86,44,26,18,22,19,0
38,47,62,32,0,10,46,70,86,52
28,80,54,87,14,53,16,75,3,77
48,41,57,41,5,35,77,78,48,43
7,79,20,1,42,46,3,53,7,25
99,6,50,14,69,92,73,85,62,45
20,5,0,83,67,13,40,11,35,44
91,14,47,65,56,91,59,94,1,17
78,70,41,64,39,93,75,2,78,29
3,19,12,43,13,35,32,97,72,32
23,62,99,59,98,76,99,9,71,58
4,54,98,26,90,7,67,51,41,39
94,33,20,91,50,87,57,16,43,53
3,63,49,81,82,47,54,5,6,73
61,35,8,51,12,83,97,85,24,67
32,46,35,14,68,50,93,29,82,81
65,4,92,10,0,13,33,27,32,94
46,3,15,71,26,51,88,16,57,76
21,15,84,77,81,60,16,43,45,61
71,49,87,53,82,31,92,68,50,2
26,54,35,82,13,66,57,68,85,25
67,30,6,86,68,85,48,21,94,89
36,3,40,53,56,64,39,37,23,9
4,26,14,64,83,1,63,88,90,10
7,13,85,19,18,51,95,46,9,57
75,62,44,78,63,21,65,24,30,94
93,70,96,29,48,67,87,60,97,28
17,24,86,59,1,1,11,63,42,39
23,40,17,76,47,52,16,75,50,23
77,88,98,35,17,51,76,27,34,78
93,15,74,54,72,66,47,24,25,3
77,37,58,48,23,70,71,50,41,99
79,79,14,43,4,7,81,46,30,65
17,70,46,99,17,77,73,72,56,53
82,65,71,44,21,36,36,77,32,70
32,32,14,54,75,63,65,3,98,82
52,76,93,6,77,95,38,95,43,19
57,59,80,55,77,92,44,7,90,10
36,4,80,73,76,86,72,74,78,1
76,64,19,45,47,36,97,10,8,1
62,60,29,57,9,63,73,77,95,17
63,34,14,76,63,25,82,18,11,89
73,38,51,81,54,92,57,99,26,59
95,93,48,6,22,44,43,44,79,37
90,22,75,42,95,34,67,72,3,36
99,54,87,5,43,22,43,57,39,35
1,89,43,50,83,3,80,24,73,96
71,72,3,8,45,86,95,39,54,45
40,83,70,57,72,15,76,88,46,90
18,48,71,36,47,17,87,67,60,81
94,46,71,76,95,52,4,82,50,95
29,42,57,26,11,13,11,70,7,72
17,16,47,35,68,61,75,11,63,75
85,7,79,76,78,46,64,26,34,68
39,56,87,42,64,27,68,28,97,1
45,30,50,60,42,95,40,79,90,98
29,96,33,41,1,25,64,26,82,38
43,95,45,18,25,28,19,46,80,50
69,52,82,13,32,41,84,93,91,86
78,87,17,35,47,78,39,93,91,9
21,26,0,20,35,23,51,76,86,13
70,81,85,69,41,12,32,69,5,42
43,70,4,77,22,99,73,16,85,50
22,80,25,68,76,30,19,4,7,3
3,14,57,71,8,23,53,97,4,81
58,20,38,56,22,88,69,55,46,32
78,71,52,97,43,22,26,77,31,72
18,45,3,48,26,37,22,51,47,33
13,12,98,95,50,77,65,59,65,34
9,95,51,38,83,54,31,1,17,41
30,93,53,72,72,59,81,34,20,17
67,79,76,36,9,55,75,36,63,86
55,38,16,37,26,25,30,62,72,40
52,65,0,86,11,30,4,90,79,0
72,76,66,64,58,21,21,61,81,26
97,51,6,17,34,16,87,89,43,91
21,49,90,71,24,92,87,95,56,1
47,11,75,14,28,62,84,90,57,73
27,34,33,10,98,26,57,79,9,12
39,83,41,38,16,47,43,2,4,46
56,83,62,35,8,66,73,56,12,28
5,51,55,97,59,4,64,82,74,18
28,78,9,54,26,90,64,83,49,76
91,94,33,48,96,37,3,33,59,91
60,67,4,0,95,67,63,50,86,98
94,71,60,90,95,1,68,97,68,41
96,84,83,21,55,18,25,62,77,7
66,94,89,96,57,71,9,9,41,68
41,8,65,30,4,45,81,10,79,94
87,44,84,94,92,7,65,6,36,90
83,70,58,95,43,69,55,83,7,44
62,82,78,56,14,95,77,61,90,22
87,3,80,44,31,96,3,48,65,10
22,30,98,62,94,64,8,95,13,75
46,72,19,33,33,57,61,70,56,19
91,33,22,6,13,35,53,18,43,85
11,63,96,50,39,54,5,0,59,74
92,38,76,89,83,2,61,89,44,54
91,18,71,67,88,84,85,27,54,31
59,85,26,51,39,11,86,95,52,12
37,89,34,95,75,41,89,75,72,93
17,5,39,78,79,77,58,11,21,71
59,94,81,1,27,73,65,77,87,41
97,30,61,76,74,74,92,78,63,30
46,41,27,94,49,11,50,19,43,58
95,31,40,90,77,64,39,12,24,62
54,67,36,77,17,81,11,14,99,16
72,12,48,58,28,60,20,60,68,48
60,48,95,7,2,87,23,55,78,78
24,57,89,70,59,78,27,62,44,14
15,94,69,39,55,74,22,6,52,14
98,62,3,24,65,44,25,58,39,30
34,42,44,85,56,56,21,43,87,24
60,40,91,2,66,87,12,2,53,4
59,57,2,56,11,24,66,6,16,78
21,54,65,2,87,55,16,17,12,64
45,26,45,69,69,79,91,52,7,95
74,13,20,36,35,88,70,54,36,20
71,28,17,6,45,84,55,26,1,8
5,14,33,85,42,97,27,32,19,61
86,47,94,47,45,53,99,50,98,66
39,83,19,51,76,4,90,71,3,66
14,58,30,73,23,56,75,96,40,8
26,40,70,2,0,57,37,98,67,64
0,7,9,86,63,56,1,85,8,56
7,90,3,33,86,48,18,55,14,62
2,55,77,95,0,37,15,0,38,33
15,64,61,19,99,85,99,9,76,81
50,1,77,99,42,71,93,43,54,58
94,0,35,26,21,15,75,59,5,50
48,67,10,46,0,75,43,43,18,78
18,97,19,57,28,19,41,45,5,9
89,53,19,59,90,90,90,23,66,36
78,1,90,40,90,58,68,35,62,30
58,99,89,11,83,5,16,56,80,72
0,81,91,31,27,81,68,79,52,22
69,44,28,25,95,36,94,23,1,11
80,62,63,97,43,0,37,36,27,31
86,68,54,71,4,47,76,68,3,39
77,62,97,92,93,41,99,81,89,95
64,3,39,71,84,57,96,19,89,57
17,71,15,72,73,1,78,95,58,80
38,57,47,92,92,6,93,31,13,89
60,95,55,8,15,60,75,14,41,95
83,34,80,8,57,86,62,76,90,99
65,92,72,12,2,89,33,77,16,61
19,65,15,46,58,99,70,18,28,60
90,80,25,29,76,4,22,60,28,55
87,15,85,74,68,12,91,31,69,24
42,65,12,72,74,58,25,90,63,83
89,55,15,29,80,49,0,70,96,55
91,40,61,83,82,37,52,22,2,43
20,84,47,6,58,14,36,77,50,46
27,50,61,32,15,97,54,18,99,66
19,84,53,31,8,93,18,56,63,37
96,35,97,6,96,31,91,10,48,88
61,4,30,17,21,91,35,70,18,37
5,64,32,20,35,46,38,65,70,4
39,53,15,31,98,68,93,88,74,23
33,31,14,70,79,76,44,72,82,59
36,44,35,14,50,6,7,14,77,17
12,69,32,53,88,54,73,31,73,13
34,8,30,30,67,46,38,73,78,50
91,75,12,90,48,66,25,76,15,80
32,23,53,65,6,82,55,17,55,21
86,53,99,35,0,79,69,39,92,37
41,67,4,62,41,69,80,24,3,20
18,51,50,55,40,52,23,59,77,93
6,90,81,4,22,92,8,97,85,32
63,34,9,29,28,52,40,88,8,16
70,79,20,15,28,43,71,96,15,23
84,86,52,24,89,15,49,89,71,25
61,2,8,71,76,11,11,11,85,48
33,42,80,56,0,87,53,30,61,4
76,12,98,50,98,91,78,88,91,18
10,99,45,37,12,98,98,12,54,9
71,34,19,17,95,56,13,83,87,60
32,53,46,56,72,58,40,64,34,85
5,7,92,91,82,27,9,20,57,42
9,77,79,61,77,43,0,8,29,47
92,39,26,54,33,88,0,39,63,28
78,10,70,10,67,46,70,97,25,8
73,52,23,32,20,98,10,68,92,99
57,71,84,13,78,80,96,0,55,94
39,4,49,63,81,80,66,88,9,63
42,7,79,97,30,84,54,7,74,33
47,34,25,75,51,70,47,41,32,87
61,58,39,69,76,7,28,56,41,76
35,15,33,94,6,75,85,8,4,68
68,93,29,91,49,90,43,90,29,8
0,47,69,6,4,67,54,73,64,38
97,9,52,83,94,25,57,48,90,70
19,81,9,51,28,53,15,23,4,81
9,69,97,97,51,97,83,35,47,35
77,90,21,74,16,97,87,40,67,77
30,30,69,29,19,2,53,61,84,25
10,43,52,41,42,4,96,13,19,73
75,28,84,61,41,12,14,18,99,78
75,17,65,14,34,71,66,20,55,18
76,55,61,44,41,81,94,2,1,66
99,79,29,4,66,3,29,20,58,53
27,76,72,61,37,65,2,30,92,59
96,51,74,94,22,34,20,51,45,62
14,3,80,15,84,93,24,28,24,58
66,33,35,35,0,0,85,10,5,82
31,20,53,96,77,44,57,0,52,43
17,59,40,14,31,28,11,43,58,75
12,65,83,59,99,42,70,89,87,37
2,10,31,1,81,19,63,20,54,40
28,14,24,54,96,34,70,4,13,42
44,88,21,46,50,27,43,95,65,80
80,26,9,91,31,70,28,34,9,96
78,60,38,7,21,55,23,31,61,28
47,17,97,83,46,33,92,15,0,85
18,6,54,38,25,10,61,35,51,67
12,90,7,8,32,52,67,61,73,84
32,94,93,90,5,22,34,41,59,46
16,60,63,81,60,16,57,54,97,4
12,16,45,35,71,67,3,93,46,14
69,56,9,72,9,49,90,89,77,13
50,94,32,27,11,86,42,36,91,60
10,40,57,0,65,27,76,39,45,58
38,67,66,50,43,93,78,12,17,77
92,72,54,88,66,48,72,95,34,76
66,3,91,56,12,44,21,2,52,58
35,12,35,44,56,68,98,61,8,18
23,23,23,85,68,48,39,21,25,57
53,33,27,4,7,88,40,72,68,67
43,50,27,43,20,26,94,44,26,44
26,73,42,88,19,81,28,28,16,67
35,53,21,45,17,50,60,77,56,65
69,17,40,42,79,53,12,42,4,21
90,53,44,69,23,0,18,85,60,5
40,32,64,64,61,71,25,96,25,13
41,73,51,11,4,3,51,2,48,3
66,56,77,80,63,28,37,42,3,12
46,29,33,82,2,12,73,46,66,26
75,34,69,61,69,33,88,0,78,52
26,50,28,40,89,17,79,96,5,14
36,50,31,44,94,62,19,42,78,63
66,75,60,64,28,92,8,66,36,1
93,16,6,72,16,8,9,65,89,31
31,54,93,73,39,39,76,68,95,69
20,77,63,99,86,73,27,69,80,95
88,42,79,89,18,59,86,88,40,77
76,15,65,70,92,52,50,80,7,88
22,72,47,12,84,9,7,73,59,96
13,17,97,42,70,60,49,90,79,69
70,71,94,12,4,61,25,78,41,31
38,66,52,51,71,86,98,75,47,76
18,33,55,23,64,71,99,6,57,35
29,7,99,12,63,64,88,79,87,19
91,37,2,45,71,15,5,27,22,60
31,74,57,78,41,10,13,47,47,14
51,30,73,61,34,14,45,4,40,29
12,90,0,80,26,70,19,85,97,50
26,40,76,95,27,30,40,61,17,9
35,15,38,19,93,1,38,44,47,49
5,26,99,13,64,51,91,64,92,26
95,13,33,77,24,22,73,39,55,68
32,52,69,64,50,62,26,5,48,0
55,8,32,13,4,86,48,70,22,11
95,74,85,83,19,97,10,3,41,12
82,79,35,49,48,29,25,4,76,7
68,34,65,18,60,29,83,51,39,89
26,87,22,33,99,45,80,7,45,48
74,77,38,77,17,70,10,62,68,8
67,89,62,98,16,61,12,51,19,93
18,65,75,37,97,39,52,86,16,26
34,66,50,18,46,19,64,19,18,12
53,26,51,71,55,2,63,79,22,50
21,48,31,81,3,70,99,33,88,82
52,97,4,59,89,96,42,82,16,77
5,57,19,28,2,50,90,11,38,97
8,91,35,67,63,10,73,46,59,67
16,15,30,99,43,75,52,74,20,81
86,23,85,62,61,15,50,3,26,41
92,81,35,56,80,63,3,51,38,0
58,94,98,90,45,84,60,11,1,36
37,59,48,5,80,94,61,40,83,57
15,96,34,40,20,94,61,26,20,29
70,76,43,28,36,35,65,70,96,61
31,17,13,38,22,99,14,28,33,87
60,98,20,31,36,91,88,99,23,4
26,92,74,66,37,54,88,76,21,8
25,31,15,20,82,11,35,98,3,44
63,42,40,91,18,2,91,89,13,92
80,76,32,33,32,75,77,31,31,98
82,50,8,12,42,23,26,12,51,29
67,74,28,35,83,43,50,91,99,86
17,96,71,33,26,12,41,76,67,68
48,94,84,98,37,47,63,10,57,64
35,12,32,17,40,8,69,82,70,51
9,38,63,33,93,80,19,15,57,65
88,42,81,50,99,92,14,34,63,78
5,88,86,96,64,99,15,98,86,40
43,95,52,70,44,34,1,8,51,93
62,37,49,85,98,14,93,75,75,56
4,66,99,61,65,29,58,57,53,10
36,61,9,77,25,84,47,54,86,87
45,96,41,27,23,95,28,11,50,57
40,59,25,32,9,23,97,18,85,39
31,81,13,28,19,17,69,25,54,11
41,56,12,62,69,5,30,47,40,8
48,46,24,82,89,23,48,13,93,58
12,37,63,53,86,74,13,2,41,46
84,78,18,15,79,60,7,72,6,82
36,54,65,89,17,51,9,31,29,18
70,67,76,45,76,20,55,7,5,19
12,40,77,55,78,14,72,35,33,94
58,3,39,70,65,37,47,19,89,88
22,24,71,14,99,85,61,72,33,94
23,91,32,50,4,36,46,30,8,68
20,19,96,27,97,57,35,87,6,69
35,71,74,6,14,17,4,3,93,91
77,78,82,93,89,79,37,74,22,49
70,97,83,39,60,94,51,1,78,86
66,84,50,83,0,64,48,50,78,72
44,30,96,47,80,17,71,71,43,69
64,85,29,65,11,7,82,4,89,68
50,19,35,57,84,33,11,59,28,96
23,28,88,10,90,9,39,18,85,52
51,55,54,50,43,14,5,81,16,8
33,35,23,6,49,1,28,63,0,18
28,45,19,4,21,93,82,12,88,55
0,38,14,51,33,80,96,37,33,24
1,45,66,6,56,92,65,55,90,28
87,2,40,54,45,23,49,60,18,42
53,48,91,26,95,14,63,68,59,84
2,45,96,28,38,86,23,28,98,13
84,20,80,41,8,52,50,17,13,40
91,98,63,65,32,80,63,34,39,19
72,3,59,51,16,79,77,44,39,0
76,61,31,55,21,33,11,77,44,96
48,52,82,45,96,94,17,47,99,70
98,23,60,56,50,44,96,47,58,24
66,50,89,62,72,50,96,51,20,54
66,58,89,2,32,31,70,18,54,89
61,97,57,26,10,53,30,53,29,93
30,25,8,21,7,0,28,34,91,87
25,66,2,99,10,64,92,42,55,45
