18,63,15,53,69,17,76,53,36,72
50,93,90,10,55,77,87,25,20,66
54,2,70,91,0,44,48,83,26,46
98,62,16,97,75,39,62,75,73,19
79,31,73,46,63,38,4,5,18,59
96,80,80,52,78,42,99,40,21,5
16,47,46,96,95,99,6,73,37,41
67,96,42,98,61,85,92,42,4,33
84,71,67,67,45,72,78,52,39,29
80,13,47,70,1,33,67,50,65,77
51,61,79,25,61,39,46,65,2,4
7,12,69,31,87,50,44,4,89,90
62,57,15,17,77,43,79,58,3,8
76,51,15,14,95,76,51,65,96,87
29,51,63,55,31,6,70,41,26,48
9,26,94,32,65,6,76,25,17,12
16,39,41,24,18,58,37,73,79,47
67,89,50,13,18,45,13,41,2,97
35,66,14,0,74,38,41,74,11,81
73,79,66,56,29,43,84,76,7,68
54,52,23,11,44,31,50,20,5,28
75,94,12,74,15,86,87,82,2,70
42,37,56,70,60,2,16,68,23,64
38,78,41,81,2,66,46,67,26,26
38,85,55,9,74,38,80,23,41,43
59,30,16,70,52,77,86,91,1,82
88,62,68,0,63,25,18,91,40,79
79,37,47,48,66,97,55,46,31,83
99,65,81,3,68,33,4,84,54,51
55,67,97,81,6,16,22,20,77,49
22,18,47,85,52,3,33,4,28,85
42,32,46,84,75,1,11,25,69,30
19,90,73,46,38,34,66,17,88,64
28,89,1,42,80,40,59,99,24,13
72,25,66,70,72,80,82,87,37,77
68,46,46,30,30,32,25,82,28,4
28,16,40,79,81,93,78,24,18,21
68,80,82,1,68,21,92,97,70,3
29,40,77,86,69,19,83,98,82,26
95,49,71,61,23,11,11,48,9,95
6,63,55,93,64,97,0,24,16,1
62,60,96,86,91,88,32,97,50,49
12,68,76,79,31,92,1,85,74,9
0,55,6,7,10,27,44,92,46,57
77,1,3,30,26,83,60,87,27,3
11,74,10,97,39,23,65,1,32,27
88,41,47,47,50,96,46,31,19,54
90,79,52,88,71,74,92,71,97,3
67,0,80,42,64,42,35,35,29,54
3,91,45,38,62,10,91,42,15,61
98,13,60,28,70,27,47,62,81,85
57,46,69,50,61,77,80,69,56,46
88,13,47,31,59,94,17,94,26,33
73,30,85,38,41,89,55,10,53,69
43,66,83,25,20,66,22,62,13,4
62,8,55,60,11,97,85,90,56,5
80,49,49,99,85,61,64,98,32,85
6,54,93,71,4,4,97,75,20,3
33,48,10,68,71,70,87,21,16,7
21,20,42,49,57,45,80,87,65,39
76,15,92,32,94,86,10,79,52,83
55,85,31,37,95,57,44,91,8,64
85,74,89,26,18,60,50,64,13,35
78,82,87,53,99,51,26,76,31,61
49,60,41,15,25,76,57,60,6,64
65,25,52,12,85,52,12,21,9,17
58,97,34,46,53,26,11,82,45,5
67,68,95,73,0,45,71,49,91,31
34,71,75,84,35,61,41,10,74,85
54,50,20,16,70,86,99,21,75,45
1,86,25,48,0,1,29,81,61,86
38,21,6,62,98,90,48,50,3,50
96,57,24,4,99,74,90,57,43,54
1,32,38,24,74,7,91,43,17,78
62,63,85,12,68,77,38,23,42,74
57,99,9,37,85,42,11,83,41,81
83,95,77,26,82,22,49,69,15,27
61,28,60,30,89,47,25,98,80,23
56,6,44,44,92,7,80,85,87,4
21,5,13,20,46,89,72,59,46,33
17,61,28,66,6,54,44,51,26,29
98,65,88,10,24,63,85,57,86,99
78,33,91,81,10,41,5,25,3,88
19,34,20,52,32,8,70,70,9,96
39,74,63,22,32,42,26,18,58,8
68,35,75,18,80,3,52,48,13,15
86,95,14,64,84,29,37,41,43,96
82,95,24,37,81,13,20,81,47,68
8,5,62,85,97,56,83,1,66,80
49,51,60,5,25,81,37,53,49,59
29,15,92,8,47,38,69,15,56,87
66,97,88,77,73,51,80,44,17,4
57,81,83,44,31,72,7,44,86,87
27,0,18,93,14,47,43,7,93,64
49,89,64,95,9,82,13,87,48,3
21,1,63,73,2,64,42,86,87,39
18,79,85,6,71,33,11,12,91,57
54,10,42,41,23,82,53,37,74,17
1,77,74,5,46,97,76,14,39,59
88,8,56,0,79,18,69,60,15,84
33,34,89,62,62,25,22,54,96,59
35,24,41,87,10,95,2,75,47,42
35,76,89,56,9,83,85,34,40,57
89,61,79,99,15,7,4,88,71,14
80,26,50,58,69,80,32,42,25,84
80,23,81,39,56,87,20,85,23,46
37,19,92,11,70,30,68,94,31,98
90,68,0,79,22,39,80,39,3,54
60,10,53,17,36,35,96,18,80,24
28,58,79,65,74,49,77,24,95,65
32,63,49,57,51,20,71,40,14,98
62,28,33,80,65,2,95,80,92,60
16,42,67,0,18,61,27,33,74,88
38,13,83,4,92,56,78,13,67,41
31,17,19,87,7,28,68,59,15,44
31,76,9,76,63,68,62,18,1,10
3,7,94,3,71,51,65,74,32,53
28,7,28,84,70,0,70,15,41,41
17,33,27,4,4,31,24,12,91,44
76,70,45,56,44,20,86,31,87,41
35,38,27,49,48,35,98,44,88,19
4,52,16,52,52,79,92,13,76,58
84,67,90,41,77,56,0,94,49,96
69,31,21,87,82,41,28,84,7,31
10,29,86,54,15,58,23,97,78,32
94,13,3,63,67,88,13,35,72,86
59,98,65,61,79,60,88,52,79,58
66,16,55,55,84,13,69,24,75,96
49,81,33,41,45,48,55,78,91,71
92,30,45,61,67,48,50,44,25,93
14,86,59,28,36,11,38,62,15,18
87,41,52,10,71,92,83,63,87,0
92,77,68,42,93,14,35,3,28,3
7,47,96,88,59,65,84,79,1,5
11,10,10,73,67,93,88,52,56,93
63,60,51,65,92,97,56,82,0,81
21,9,70,3,0,26,46,25,31,73
30,22,54,17,95,45,98,20,25,37
30,0,67,8,21,96,28,55,78,82
5,72,63,41,93,26,50,34,15,23
98,69,71,71,58,38,57,3,21,65
64,4,84,5,30,13,92,91,40,30
38,12,40,39,71,1,6,15,78,40
51,26,70,67,2,72,83,72,93,94
17,93,78,77,77,13,3,76,42,66
28,76,40,7,38,43,15,21,77,80
53,90,39,72,15,74,3,40,32,75
0,21,33,5,0,65,42,91,4,29
46,99,30,58,5,55,86,80,57,84
1,29,81,44,73,93,25,20,30,43
28,97,15,22,95,3,92,16,87,64
58,79,79,6,13,92,20,44,53,61
82,53,96,84,51,91,52,39,87,32
9,9,44,65,85,24,86,82,30,52
69,11,52,95,67,45,55,85,85,48
85,53,47,88,68,38,34,50,15,29
21,58,16,95,42,62,62,49,72,18
78,33,79,19,44,73,87,5,49,30
44,62,57,70,53,33,52,61,48,7
83,30,61,16,27,33,2,65,19,86
60,72,34,63,50,48,57,83,26,10
65,2,35,65,7,14,33,66,47,46
26,40,98,42,95,41,16,89,67,32
4,40,96,74,61,12,67,79,8,55
37,87,37,16,55,2,41,78,43,80
23,89,6,74,0,19,88,21,54,77
53,49,41,92,42,20,7,82,9,58
97,79,83,48,22,21,77,36,17,53
28,37,39,59,56,74,51,10,59,32
74,75,19,61,5,30,16,42,66,27
20,43,27,10,48,32,70,13,41,44
46,49,59,32,60,92,4,7,52,8
33,68,38,87,95,49,60,39,43,29
78,85,27,94,37,51,37,48,73,45
57,43,26,40,42,71,9,67,40,70
87,8,12,15,6,88,15,60,45,55
3,30,70,98,26,16,53,73,18,26
72,1,89,0,92,99,95,62,51,28
32,88,47,46,30,77,33,15,76,47
98,40,15,49,76,35,6,1,90,4
82,41,84,52,69,43,1,13,20,3
95,62,70,99,6,84,29,96,48,79
90,82,75,14,17,7,57,24,71,11
69,88,9,53,93,82,34,21,36,62
87,88,20,46,46,68,15,2,81,3
79,68,52,70,94,36,83,94,11,3
83,54,41,23,86,28,50,33,83,65
40,92,73,56,58,18,55,93,32,1
69,42,55,46,68,17,87,13,71,56
41,25,9,24,94,80,81,30,22,30
63,11,48,84,36,46,63,20,0,76
29,40,62,95,20,48,47,79,56,19
79,89,11,1,7,92,71,10,78,39
68,33,59,23,49,31,81,45,19,3
25,7,89,41,67,55,12,68,17,78
91,15,94,16,55,86,86,51,11,42
22,21,7,13,35,74,50,20,0,29
21,18,73,78,95,68,95,19,39,13
82,32,87,27,81,34,47,10,3,81
3,45,39,78,81,99,89,4,96,53
28,99,34,1,95,69,98,38,53,30
4,11,76,99,15,62,95,36,70,69
47,11,34,22,24,18,23,53,17,55
80,20,73,47,15,75,59,22,41,20
45,39,96,49,79,2,28,2,96,30
14,56,74,65,83,19,11,99,14,80
70,77,3,46,19,7,42,50,32,83
61,36,27,80,74,70,89,56,30,27
33,11,45,64,81,79,95,17,49,84
60,42,30,98,45,6,73,91,45,1
65,24,80,40,78,32,19,81,22,48
26,86,56,58,21,32,6,5,91,24
83,46,33,98,89,32,88,9,79,52
46,61,64,39,88,22,69,42,23,62
56,37,13,80,88,33,94,73,50,49
85,91,37,25,81,13,51,21,6,32
40,6,20,27,31,37,73,23,84,34
3,85,51,35,89,43,8,22,36,98
61,41,98,68,1,32,85,1,27,20
94,89,31,86,26,81,72,55,70,81
78,73,97,46,30,15,23,0,73,91
99,14,52,34,15,44,29,92,96,25
97,48,85,23,22,29,88,47,86,73
87,97,13,73,30,24,22,21,65,31
47,32,8,75,94,41,95,31,84,43
9,98,92,45,74,13,49,54,26,31
97,51,17,17,47,6,48,83,65,62
33,69,95,61,4,35,75,69,39,89
23,37,6,39,81,45,67,72,80,10
5,87,0,37,1,47,31,38,44,59
95,28,44,89,26,12,13,4,74,93
40,9,81,36,39,50,44,75,62,26
35,51,57,47,20,31,37,85,17,55
20,52,95,7,87,98,86,22,60,71
0,42,97,27,94,98,11,59,35,23
14,52,43,53,55,18,77,77,89,0
82,51,47,67,82,8,60,63,18,49
23,0,30,27,2,47,23,60,15,90
9,56,17,56,67,60,34,45,6,83
23,19,48,60,39,92,46,87,54,33
38,93,91,61,5,16,37,82,15,10
61,60,64,40,74,40,87,32,49,44
7,88,67,45,63,49,57,26,19,65
20,62,28,15,85,41,50,37,53,75
32,47,62,56,31,12,45,42,78,71
44,4,51,66,24,19,5,17,79,97
87,56,80,52,70,28,94,93,15,36
31,37,36,34,58,2,90,60,56,49
26,14,52,70,40,70,70,34,72,60
58,49,37,15,78,60,86,9,6,96
48,19,20,12,77,80,11,46,32,65
54,54,55,98,45,83,65,40,70,13
83,25,13,6,45,93,56,76,14,68
2,47,10,40,87,38,57,50,93,28
63,48,23,24,0,69,11,23,71,0
58,74,78,27,65,85,88,47,40,9
42,8,4,28,90,74,64,12,7,3
10,62,83,77,60,99,26,62,64,50
72,93,41,9,45,42,87,36,64,62
22,78,84,80,50,24,35,79,99,60
9,12,40,79,94,28,56,43,3,59
79,48,59,32,28,70,23,76,30,25
58,34,91,1,6,60,46,68,63,48
94,46,26,70,31,19,11,79,87,7
37,2,75,85,91,40,25,94,37,11
56,38,65,36,8,54,62,4,40,5
75,33,37,54,24,36,61,0,38,51
51,42,35,37,48,64,8,60,6,93
19,73,13,63,4,58,67,19,48,69
1,35,41,38,98,0,1,98,89,66
36,90,9,24,64,68,75,40,9,93
87,95,98,25,79,2,71,28,3,32
66,88,79,95,23,94,98,73,25,34
2,55,62,35,82,15,71,95,62,65
47,4,17,83,42,11,62,61,38,17
59,40,65,10,78,94,90,48,52,91
61,32,69,67,27,69,60,26,82,95
14,84,46,22,77,6,24,29,58,17
53,83,91,56,78,11,9,14,37,74
81,32,0,3,70,0,17,71,61,65
52,82,70,47,30,33,10,86,34,73
21,63,18,37,18,87,69,61,83,66
24,50,97,96,48,85,29,91,3,92
15,98,69,88,14,84,39,57,63,78
94,36,46,80,47,77,76,77,1,31
16,75,41,27,42,92,27,83,39,49
32,10,1,6,62,71,31,76,53,41
87,85,97,79,13,17,36,35,40,64
55,44,53,73,68,92,61,60,80,62
75,24,76,90,87,42,26,75,65,29
54,6,40,32,6,66,31,87,90,61
47,25,25,9,29,33,31,27,71,87
31,34,31,89,50,58,52,68,21,14
41,67,0,1,9,69,0,65,91,35
77,95,70,54,63,11,15,81,50,67
34,4,25,69,81,78,66,5,71,75
57,30,43,0,60,68,49,66,19,29
62,26,61,98,63,98,9,1,2,5
86,50,8,38,67,33,66,43,24,24
41,25,38,45,33,96,78,48,74,63
37,22,97,27,4,72,54,16,14,70
28,35,3,12,47,71,66,7,93,55
3,28,38,22,38,37,17,77,64,82
99,88,63,28,41,35,60,84,94,13
71,13,82,96,81,35,97,59,23,2
74,62,55,96,89,32,12,37,89,61
11,20,75,65,7,13,73,71,41,20
18,29,25,53,10,45,67,68,6,30
66,40,45,81,47,92,15,11,66,79
74,5,72,13,51,69,55,7,49,99
87,72,18,15,61,80,27,80,37,36
32,87,87,38,78,31,80,77,69,71
18,81,17,80,46,80,96,40,86,81
67,94,75,99,12,65,27,72,87,61
74,0,6,82,22,51,8,23,78,72
78,58,14,93,88,95,31,77,97,5
5,53,4,54,17,84,64,5,39,47
22,37,65,49,56,56,74,70,79,54
16,75,94,91,64,86,38,0,62,26
98,13,99,91,31,62,38,4,0,55
0,59,48,76,94,91,51,98,67,48
92,71,78,99,70,54,87,53,8,89
64,67,65,4,12,40,21,45,64,30
32,26,54,20,5,6,66,88,97,16
5,77,71,98,36,22,33,98,88,94
31,54,30,2,26,2,83,77,98,49
13,63,44,1,14,84,88,72,71,58
30,35,30,13,96,61,94,5,48,89
53,54,76,53,41,63,35,30,58,4
20,48,93,30,24,5,85,96,94,7
66,13,60,30,25,99,38,12,71,79
93,2,19,13,44,44,98,50,51,4
89,78,59,7,31,56,68,91,66,59
81,52,52,92,49,76,89,18,86,88
3,54,34,94,77,18,26,75,67,78
49,96,88,67,32,66,43,29,68,79
66,70,81,9,60,50,64,22,18,2
82,53,71,79,34,83,89,50,52,5
73,45,17,13,94,28,37,80,19,2
43,8,94,57,5,5,40,16,99,60
79,75,94,89,69,3,51,31,10,21
92,65,57,36,75,59,7,12,97,12
34,30,13,47,80,29,42,58,97,11
70,49,43,42,93,16,23,98,26,59
30,82,63,86,62,64,13,56,99,83
79,65,7,59,10,73,25,84,4,18
79,14,84,79,10,9,18,93,57,55
18,78,28,85,99,94,37,84,72,47
57,99,16,51,94,35,45,51,37,93
45,30,53,2,37,38,50,2,75,60
75,98,96,40,47,50,29,40,48,51
30,42,22,35,62,71,82,76,11,17
18,96,17,44,49,35,2,13,82,58
30,2,73,41,26,54,18,66,76,30
23,89,16,48,47,50,72,87,0,67
90,15,87,43,10,3,25,98,17,66
35,12,20,53,98,9,81,8,36,64
18,70,65,27,98,17,26,18,55,82
37,83,88,97,33,65,39,73,9,10
44,9,38,85,0,63,88,98,75,43
47,22,57,75,14,57,47,15,66,36
18,23,27,80,52,50,95,69,81,24
98,70,99,98,2,26,20,68,43,6
0,46,70,16,86,8,8,61,54,26
79,11,77,11,95,95,85,9,78,51
10,76,97,86,39,26,39,88,0,64
55,64,11,77,20,69,1,33,28,32
42,89,51,72,20,49,92,12,19,51
99,83,16,83,15,83,60,23,9,24
92,35,91,26,89,4,88,53,24,58
50,52,42,1,64,9,43,94,28,36
2,36,47,55,46,14,9,94,72,71
49,13,90,90,67,70,38,25,4,30
79,77,3,79,22,25,34,91,41,72
20,43,50,91,48,73,74,31,94,21
23,35,83,51,4,24,40,48,87,90
76,60,90,95,75,35,52,38,11,22
20,99,49,25,39,76,5,97,11,41
69,37,35,71,7,96,81,1,39,54
50,15,80,37,3,13,31,74,40,81
15,40,5,51,6,19,95,24,33,27
47,92,28,65,40,51,27,39,87,51
8,84,26,12,12,7,48,59,5,51
46,66,89,3,40,29,67,83,46,39
72,29,2,56,94,11,97,66,31,95
52,54,25,16,52,19,4,67,63,10
92,34,34,93,86,97,86,50,98,20
27,40,31,95,7,76,1,49,83,81
8,53,55,0,78,81,44,58,31,97
39,48,60,46,39,95,49,61,74,7
98,36,61,88,61,18,36,42,31,15
74,29,52,61,63,66,88,37,27,64
32,42,14,90,53,72,91,92,29,50
93,12,50,90,13,91,64,1,43,48
77,27,84,86,73,33,66,59,96,49
47,37,44,40,78,30,53,96,63,13
64,14,6,87,76,55,92,98,14,82
52,39,99,96,33,64,18,98,16,18
58,37,70,51,57,52,0,15,89,53
54,71,83,17,70,39,99,97,30,77
53,15,14,0,56,47,38,78,31,71
99,40,50,33,79,38,31,92,3,87
53,75,84,33,66,34,58,79,72,2
20,98,50,9,59,54,7,46,48,98
37,58,17,50,87,95,20,70,28,88
30,23,1,44,59,15,42,55,4,16
74,63,31,48,78,44,53,20,44,10
87,41,54,91,0,99,26,89,30,54
90,48,46,99,94,99,42,79,30,72
80,9,84,76,53,89,10,32,63,30
39,8,20,86,3,74,69,85,93,63
9,85,62,81,96,89,6,76,54,31
84,26,29,6,51,51,58,18,59,15
41,7,50,46,12,95,81,69,3,57
54,69,15,18,9,76,96,80,39,45
38,62,2,86,53,79,9,85,6,28
15,64,12,42,42,11,54,85,28,27
63,37,1,80,82,6,31,54,16,56
78,57,40,86,56,74,36,12,96,24
42,29,11,6,93,47,36,6,74,46
41,91,82,69,21,97,41,36,68,36
64,20,17,80,11,4,59,84,76,47
75,19,62,24,51,74,50,92,73,73
50,3,52,56,70,90,3,68,19,48
47,23,75,3,53,23,53,47,14,75
57,10,84,76,68,22,97,84,89,47
0,85,54,54,83,42,64,11,1,30
58,95,69,60,38,95,26,64,25,84
78,51,60,16,19,74,70,34,91,17
60,40,3,76,32,36,67,41,39,27
78,22,1,57,54,88,21,73,15,29
5,92,11,92,72,13,16,84,19,59
82,31,93,39,56,5,4,96,46,36
70,25,88,82,27,16,15,69,12,83
49,53,6,6,21,16,67,67,97,40
87,40,38,42,63,63,4,17,83,14
11,42,72,80,34,37,57,44,87,68
61,72,86,89,34,30,71,53,1,80
49,73,22,4,66,92,76,96,27,14
83,51,89,65,43,53,2,78,86,27
4,35,0,23,20,88,52,54,88,77
40,76,44,35,23,36,93,1,54,91
15,84,92,52,76,41,79,72,22,16
51,14,47,81,50,1,48,22,86,88
93,68,58,40,4,97,50,82,12,91
58,18,39,39,67,97,26,60,88,57
56,53,54,88,70,48,98,68,84,10
49,34,19,21,64,75,62,70,92,97
41,75,10,15,63,33,13,76,61,62
90,50,56,86,7,92,79,12,98,62
75,91,77,37,84,50,13,0,23,16
20,51,49,30,60,71,72,74,59,46
98,64,42,41,12,67,53,14,1,65
39,39,37,14,79,46,63,21,61,13
91,44,45,15,42,62,47,46,89,74
79,42,31,94,18,10,15,66,60,39
90,16,36,58,71,94,8,24,59,50
59,67,85,62,14,74,3,84,32,22
98,14,94,48,56,4,1,51,72,77
87,91,79,51,13,30,11,34,50,82
4,83,90,72,9,41,11,64,62,56
4,36,74,9,9,89,86,71,68,26
30,34,51,37,90,51,47,45,2,74
47,65,83,48,50,3,94,36,51,83
7,32,45,24,58,68,98,43,41,32
64,18,93,43,91,36,3,84,50,81
53,40,57,37,23,38,53,3,84,22
19,47,26,84,93,16,19,37,43,66
7,49,14,9,78,44,13,75,43,38
54,71,15,86,57,7,22,7,30,40
6,70,22,44,74,46,70,9,3,77
26,5,79,98,52,64,1,17,87,69
90,70,62,5,22,16,4,28,7,29
53,59,52,33,24,30,1,85,13,92
31,34,69,39,19,56,70,86,9,82
20,73,63,56,69,56,81,80,36,29
